NUM_POINT 20161
-9.184851394000000e-18	1.500000060000000e-01	-8.600000142999999e-01
-3.882285580000000e-02	1.448888779000000e-01	-8.600000142999999e-01
-7.500000297999999e-02	1.299038082000000e-01	-8.600000142999999e-01
-1.060660183000000e-01	1.060660183000000e-01	-8.600000142999999e-01
-1.299038082000000e-01	7.500000297999999e-02	-8.600000142999999e-01
-1.448888779000000e-01	3.882285580000000e-02	-8.600000142999999e-01
-1.500000060000000e-01	0.000000000000000e+00	-8.600000142999999e-01
-1.448888779000000e-01	-3.882285580000000e-02	-8.600000142999999e-01
-1.299038082000000e-01	-7.500000297999999e-02	-8.600000142999999e-01
-1.416384578000000e-01	-8.177500218000000e-02	-8.292642236000000e-01
-1.510348320000000e-01	-8.720000088000000e-02	-8.005854487000000e-01
-1.583527476000000e-01	-9.142500162000000e-02	-7.727535963000000e-01
-1.638520062000000e-01	-9.459999949000000e-02	-7.445586324000000e-01
-1.677924246000000e-01	-9.687499702000001e-02	-7.147905231000000e-01
-1.704338044000000e-01	-9.839999676000000e-02	-6.822391152000000e-01
-1.720359474000000e-01	-9.932500124000000e-02	-6.456944346000000e-01
-1.728586704000000e-01	-9.979999810000000e-02	-6.039463878000000e-01
-1.731617749000000e-01	-9.997499734000000e-02	-5.557849407000000e-01
-1.732050776000000e-01	-1.000000015000000e-01	-5.000000000000000e-01
-1.879385263000000e-01	-6.840402633000001e-02	-5.000000000000000e-01
-1.969615519000000e-01	-3.472963721000000e-02	-5.000000000000000e-01
-2.000000030000000e-01	0.000000000000000e+00	-5.000000000000000e-01
-1.961570531000000e-01	3.901806474000000e-02	-5.000000000000000e-01
-1.847759038000000e-01	7.653668523000000e-02	-5.000000000000000e-01
-1.662939191000000e-01	1.111140475000000e-01	-5.000000000000000e-01
-1.414213628000000e-01	1.414213628000000e-01	-5.000000000000000e-01
-1.111140475000000e-01	1.662939191000000e-01	-5.000000000000000e-01
-7.653668523000000e-02	1.847759038000000e-01	-5.000000000000000e-01
-3.901806474000000e-02	1.961570531000000e-01	-5.000000000000000e-01
0.000000000000000e+00	2.000000030000000e-01	-5.000000000000000e-01
0.000000000000000e+00	1.999499947000000e-01	-5.557849407000000e-01
0.000000000000000e+00	1.995999962000000e-01	-6.039463878000000e-01
0.000000000000000e+00	1.986500025000000e-01	-6.456944346000000e-01
0.000000000000000e+00	1.967999935000000e-01	-6.822391152000000e-01
0.000000000000000e+00	1.937499940000000e-01	-7.147905231000000e-01
0.000000000000000e+00	1.891999990000000e-01	-7.445586324000000e-01
0.000000000000000e+00	1.828500032000000e-01	-7.727535963000000e-01
0.000000000000000e+00	1.744000018000000e-01	-8.005854487000000e-01
0.000000000000000e+00	1.635500044000000e-01	-8.292642236000000e-01
-1.427932233000000e-01	8.244168758000001e-02	-8.259982467000000e-01
-1.528315097000000e-01	8.823729306000000e-02	-7.943700552000000e-01
-1.603750885000000e-01	9.259257466000000e-02	-7.634553909000000e-01
-1.657803208000000e-01	9.571328759000000e-02	-7.315945029000001e-01
-1.694036126000000e-01	9.780519456000000e-02	-6.971274614000000e-01
-1.716013402000000e-01	9.907405823000000e-02	-6.583943963000000e-01
-1.727299094000000e-01	9.972563386000000e-02	-6.137353182000000e-01
-1.731456965000000e-01	9.996569157000000e-02	-5.614905357000000e-01
-1.201275438000000e-01	1.129420549000000e-01	-8.259982467000000e-01
-1.303936392000000e-01	1.189150512000000e-01	-7.943700552000000e-01
-1.380883753000000e-01	1.233902499000000e-01	-7.634553909000000e-01
-1.435951591000000e-01	1.265882105000000e-01	-7.315945029000001e-01
-1.472829282000000e-01	1.287290752000000e-01	-6.971274614000000e-01
-1.495183557000000e-01	1.300267279000000e-01	-6.583943963000000e-01
-1.506665796000000e-01	1.306920201000000e-01	-6.137353182000000e-01
-1.510892212000000e-01	1.309374571000000e-01	-5.614905357000000e-01
-9.108132869000000e-02	1.374435425000000e-01	-8.259982467000000e-01
-1.019075364000000e-01	1.440768838000000e-01	-7.943700552000000e-01
-1.099823639000000e-01	1.489880234000000e-01	-7.634553909000000e-01
-1.157458499000000e-01	1.524698138000000e-01	-7.315945029000001e-01
-1.195978448000000e-01	1.547895074000000e-01	-6.971274614000000e-01
-1.219298318000000e-01	1.561915576000000e-01	-6.583943963000000e-01
-1.231276914000000e-01	1.569088697000000e-01	-6.137353182000000e-01
-1.235681027000000e-01	1.571734548000000e-01	-5.614905357000000e-01
-5.719735473000000e-02	1.546447426000000e-01	-8.259982467000000e-01
-6.869438291000000e-02	1.625557542000000e-01	-7.943700552000000e-01
-7.724157721000000e-02	1.683071256000000e-01	-7.634553909000000e-01
-8.333089203000001e-02	1.723371893000000e-01	-7.315945029000001e-01
-8.739429712000001e-02	1.750019342000000e-01	-6.971274614000000e-01
-8.985162526000000e-02	1.766051352000000e-01	-6.583943963000000e-01
-9.111417830000000e-02	1.774232984000000e-01	-6.137353182000000e-01
-9.157774597000000e-02	1.777247488000000e-01	-5.614905357000000e-01
-3.229483962000000e-02	1.734944880000000e-01	-7.943700552000000e-01
-4.124561697000000e-02	1.805335134000000e-01	-7.634553909000000e-01
-4.762901366000000e-02	1.854066402000000e-01	-7.315945029000001e-01
-5.188894644000000e-02	1.886026859000000e-01	-6.971274614000000e-01
-5.446500331000000e-02	1.905157566000000e-01	-6.583943963000000e-01
-5.578941479000000e-02	1.914898455000000e-01	-6.137353182000000e-01
-5.627517775000000e-02	1.918480545000000e-01	-5.614905357000000e-01
-1.578744799000000e-01	4.756245017000000e-02	-8.259982467000000e-01
-1.681802571000000e-01	5.346673355000000e-02	-7.943700552000000e-01
-1.759032905000000e-01	5.789288506000000e-02	-7.634553909000000e-01
-1.814261973000000e-01	6.106292084000000e-02	-7.315945029000001e-01
-1.851241291000000e-01	6.318619102000000e-02	-6.971274614000000e-01
-1.873656362000000e-01	6.447330117000000e-02	-6.583943963000000e-01
-1.885159165000000e-01	6.513504684000000e-02	-6.137353182000000e-01
-1.889397949000000e-01	6.537833065000000e-02	-5.614905357000000e-01
-1.645702571000000e-01	1.015702356000000e-02	-8.259982467000000e-01
-1.757280082000000e-01	1.621604338000000e-02	-7.943700552000000e-01
-1.840185970000000e-01	2.075356431000000e-02	-7.634553909000000e-01
-1.899156570000000e-01	2.400399186000000e-02	-7.315945029000001e-01
-1.938505769000000e-01	2.617998049000000e-02	-6.971274614000000e-01
-1.962307692000000e-01	2.749861032000000e-02	-6.583943963000000e-01
-1.974509060000000e-01	2.817733027000000e-02	-6.137353182000000e-01
-1.979002655000000e-01	2.842635289000000e-02	-5.614905357000000e-01
-1.625249684000000e-01	-2.778796479000000e-02	-8.259982467000000e-01
-1.751246005000000e-01	-2.178682946000000e-02	-7.943700552000000e-01
-1.843790412000000e-01	-1.726043224000000e-02	-7.634553909000000e-01
-1.909138411000000e-01	-1.400187053000000e-02	-7.315945029000001e-01
-1.952532679000000e-01	-1.181532163000000e-02	-6.971274614000000e-01
-1.978703439000000e-01	-1.048871968000000e-02	-6.583943963000000e-01
-1.992101818000000e-01	-9.804495610000000e-03	-6.137353182000000e-01
-1.997030228000000e-01	-9.553759359000000e-03	-5.614905357000000e-01
-1.663980633000000e-01	-5.877903849000000e-02	-7.943700552000000e-01
-1.769694090000000e-01	-5.454704165000000e-02	-7.634553909000000e-01
-1.843813658000000e-01	-5.145542324000000e-02	-7.315945029000001e-01
-1.892791837000000e-01	-4.936423525000000e-02	-6.971274614000000e-01
-1.922239810000000e-01	-4.808983579000000e-02	-6.583943963000000e-01
-1.937297732000000e-01	-4.742991179000000e-02	-6.137353182000000e-01
-1.942828596000000e-01	-4.718832672000000e-02	-5.614905357000000e-01
-1.060660183000000e-01	-1.060660183000000e-01	-8.600000142999999e-01
-7.500000297999999e-02	-1.299038082000000e-01	-8.600000142999999e-01
-3.882285580000000e-02	-1.448888779000000e-01	-8.600000142999999e-01
2.755455253000000e-17	-1.500000060000000e-01	-8.600000142999999e-01
3.882285580000000e-02	-1.448888779000000e-01	-8.600000142999999e-01
7.500000297999999e-02	-1.299038082000000e-01	-8.600000142999999e-01
1.060660183000000e-01	-1.060660183000000e-01	-8.600000142999999e-01
1.299038082000000e-01	-7.500000297999999e-02	-8.600000142999999e-01
1.416384578000000e-01	-8.177500218000000e-02	-8.292642236000000e-01
1.510348320000000e-01	-8.720000088000000e-02	-8.005854487000000e-01
1.583527476000000e-01	-9.142500162000000e-02	-7.727535963000000e-01
1.638520062000000e-01	-9.459999949000000e-02	-7.445586324000000e-01
1.677924246000000e-01	-9.687499702000001e-02	-7.147905231000000e-01
1.704338044000000e-01	-9.839999676000000e-02	-6.822391152000000e-01
1.720359474000000e-01	-9.932500124000000e-02	-6.456944346000000e-01
1.728586704000000e-01	-9.979999810000000e-02	-6.039463878000000e-01
1.731617749000000e-01	-9.997499734000000e-02	-5.557849407000000e-01
1.732050776000000e-01	-1.000000015000000e-01	-5.000000000000000e-01
1.532088816000000e-01	-1.285575181000000e-01	-5.000000000000000e-01
1.285575181000000e-01	-1.532088816000000e-01	-5.000000000000000e-01
1.000000015000000e-01	-1.732050776000000e-01	-5.000000000000000e-01
6.428789347000000e-02	-1.893860251000000e-01	-5.000000000000000e-01
2.610523812000000e-02	-1.982889771000000e-01	-5.000000000000000e-01
-1.308062579000000e-02	-1.995717883000000e-01	-5.000000000000000e-01
-5.176381022000000e-02	-1.931851655000000e-01	-5.000000000000000e-01
-8.845774083999999e-02	-1.793745458000000e-01	-5.000000000000000e-01
